report_date,load_time,load_type,load_weight,dropoff_site
2021-04-12,2021-04-12T03:18:00Z,ORGANICS,17380.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T12:57:00Z,ORGANICS,13760.0,ORGANICS BY GOSH
2021-04-12,2021-04-13T07:48:00Z,ORGANICS,16040.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:19:00Z,ORGANICS,17110.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T01:47:00Z,ORGANICS,14280.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T01:32:00Z,ORGANICS,15360.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T02:34:00Z,ORGANICS,13060.0,ORGANICS BY GOSH
2021-04-12,2021-04-13T07:24:00Z,ORGANICS,20440.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T05:06:00Z,ORGANICS,16300.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T04:14:00Z,ORGANICS,17160.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:07:00Z,ORGANICS,15100.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T01:15:00Z,ORGANICS,15760.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T12:54:00Z,ORGANICS,17220.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T05:41:00Z,ORGANICS,20820.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T01:00:00Z,ORGANICS,16300.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:01:00Z,ORGANICS,17460.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T02:07:00Z,ORGANICS,13160.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T05:39:00Z,ORGANICS,6520.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:04:00Z,ORGANICS,18100.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T04:37:00Z,ORGANICS,10040.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T02:14:00Z,ORGANICS,21680.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T05:40:00Z,ORGANICS,3200.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:23:00Z,ORGANICS,4960.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T11:50:00Z,ORGANICS,4060.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T02:33:00Z,ORGANICS,5580.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T04:06:00Z,ORGANICS,4160.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T12:47:00Z,ORGANICS,4400.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T12:16:00Z,ORGANICS,3320.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T10:37:00Z,ORGANICS,6340.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T10:13:00Z,ORGANICS,6040.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T02:27:00Z,ORGANICS,6720.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T10:35:00Z,ORGANICS,4000.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T01:42:00Z,ORGANICS,4860.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:26:00Z,ORGANICS,9760.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T02:11:00Z,ORGANICS,8820.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T11:23:00Z,ORGANICS,10580.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T10:46:00Z,ORGANICS,8380.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T03:29:00Z,ORGANICS,12240.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T11:29:00Z,ORGANICS,13420.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T07:34:00Z,ORGANICS,10880.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T04:01:00Z,ORGANICS,11240.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T09:27:00Z,ORGANICS,8260.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T09:38:00Z,ORGANICS,8620.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T04:10:00Z,ORGANICS,12740.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T01:47:00Z,ORGANICS,10840.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T09:59:00Z,ORGANICS,11100.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T08:24:00Z,ORGANICS,12820.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T12:36:00Z,ORGANICS,9500.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T12:56:00Z,ORGANICS,9500.0,ORGANICS BY GOSH
2021-04-12,2021-04-12T11:32:00Z,RECYCLING - SINGLE STREAM,11840.0,BALCONES RECYCLING
2021-04-12,2021-04-12T12:23:00Z,RECYCLING - SINGLE STREAM,17540.0,BALCONES RECYCLING
2021-04-12,2021-04-12T04:51:00Z,ORGANICS,18460.0,ON ROUTE HIGH DUMP
2021-04-12,2021-04-12T10:47:00Z,RECYCLED METAL,240.0,AUSTIN IRON AND METAL
2021-04-13,2021-04-13T02:58:00Z,RECYCLING - SINGLE STREAM,16740.0,TDS - MRF
2021-04-13,2021-04-13T11:58:00Z,RECYCLING - SINGLE STREAM,7740.0,TDS - MRF
2021-04-13,2021-04-13T12:35:00Z,RECYCLING - SINGLE STREAM,5320.0,TDS - MRF
2021-04-13,2021-04-13T09:53:00Z,RECYCLING - SINGLE STREAM,3480.0,TDS - MRF
2021-04-13,2021-04-13T01:00:00Z,RECYCLING - SINGLE STREAM,3380.0,TDS - MRF
2021-04-13,2021-04-13T12:00:00Z,RECYCLING - SINGLE STREAM,660.0,TDS - MRF
2021-04-13,2021-04-13T12:00:00Z,RECYCLING - SINGLE STREAM,40.0,TDS - MRF
2021-04-13,2021-04-16T07:32:00Z,RECYCLING - SINGLE STREAM,16060.0,TDS - MRF
2021-04-13,2021-04-13T01:17:00Z,RECYCLING - SINGLE STREAM,12000.0,TDS - MRF
2021-04-13,2021-04-13T01:09:00Z,RECYCLING - SINGLE STREAM,18780.0,TDS - MRF
2021-04-13,2021-04-13T09:13:00Z,RECYCLING - SINGLE STREAM,13240.0,TDS - MRF
2021-04-13,2021-04-13T10:53:00Z,RECYCLING - SINGLE STREAM,10420.0,TDS - MRF
2021-04-13,2021-04-13T02:29:00Z,RECYCLING - SINGLE STREAM,8000.0,TDS - MRF
2021-04-13,2021-04-13T02:11:00Z,RECYCLING - SINGLE STREAM,8160.0,TDS - MRF
2021-04-13,2021-04-13T10:41:00Z,RECYCLING - SINGLE STREAM,12740.0,TDS - MRF
2021-04-13,2021-04-13T10:45:00Z,RECYCLING - SINGLE STREAM,13040.0,TDS - MRF
2021-04-13,2021-04-13T02:55:00Z,RECYCLING - SINGLE STREAM,12200.0,TDS - MRF
2021-04-13,2021-04-13T11:50:00Z,RECYCLING - SINGLE STREAM,10340.0,TDS - MRF
2021-04-13,2021-04-13T02:18:00Z,RECYCLING - SINGLE STREAM,3740.0,TDS - MRF
2021-04-13,2021-04-13T02:42:00Z,RECYCLING - SINGLE STREAM,9840.0,TDS - MRF
2021-04-13,2021-04-13T10:51:00Z,RECYCLING - SINGLE STREAM,13260.0,TDS - MRF
2021-04-13,2021-04-13T11:01:00Z,RECYCLING - SINGLE STREAM,11180.0,TDS - MRF
2021-04-13,2021-04-13T03:28:00Z,RECYCLING - SINGLE STREAM,8560.0,TDS - MRF
2021-04-13,2021-04-13T03:15:00Z,RECYCLING - SINGLE STREAM,3760.0,TDS - MRF
2021-04-13,2021-04-13T11:31:00Z,RECYCLING - SINGLE STREAM,10720.0,TDS - MRF
2021-04-13,2021-04-13T11:01:00Z,RECYCLING - SINGLE STREAM,11680.0,TDS - MRF
2021-04-13,2021-04-13T03:18:00Z,RECYCLING - SINGLE STREAM,6500.0,TDS - MRF
2021-04-13,2021-04-13T03:12:00Z,RECYCLING - SINGLE STREAM,8220.0,TDS - MRF
2021-04-13,2021-04-13T11:54:00Z,RECYCLING - SINGLE STREAM,12620.0,TDS - MRF
2021-04-13,2021-04-13T02:16:00Z,RECYCLING - SINGLE STREAM,4380.0,TDS - MRF
2021-04-13,2021-04-13T11:02:00Z,RECYCLING - SINGLE STREAM,12820.0,TDS - MRF
2021-04-13,2021-04-13T10:46:00Z,RECYCLING - SINGLE STREAM,12400.0,TDS - MRF
2021-04-13,2021-04-13T03:18:00Z,RECYCLING - SINGLE STREAM,11580.0,TDS - MRF
2021-04-13,2021-04-13T11:23:00Z,RECYCLING - SINGLE STREAM,11220.0,TDS - MRF
2021-04-13,2021-04-13T04:29:00Z,RECYCLING - SINGLE STREAM,9340.0,TDS - MRF
2021-04-13,2021-04-13T03:22:00Z,RECYCLING - SINGLE STREAM,6860.0,TDS - MRF
2021-04-13,2021-04-13T11:32:00Z,RECYCLING - SINGLE STREAM,12640.0,TDS - MRF
2021-04-13,2021-04-13T04:06:00Z,RECYCLING - SINGLE STREAM,9540.0,TDS - MRF
2021-04-13,2021-04-13T11:18:00Z,RECYCLING - SINGLE STREAM,11940.0,TDS - MRF
2021-04-13,2021-04-13T03:14:00Z,RECYCLING - SINGLE STREAM,9860.0,TDS - MRF
2021-04-13,2021-04-13T10:12:00Z,RECYCLING - SINGLE STREAM,10480.0,TDS - MRF
2021-04-13,2021-04-13T10:47:00Z,RECYCLING - SINGLE STREAM,11000.0,TDS - MRF
2021-04-13,2021-04-13T03:32:00Z,RECYCLING - SINGLE STREAM,8300.0,TDS - MRF
2021-04-13,2021-04-13T09:00:00Z,RECYCLING - SINGLE STREAM,10380.0,TDS - MRF
2021-04-13,2021-04-13T02:00:00Z,RECYCLING - SINGLE STREAM,10660.0,TDS - MRF
2021-04-13,2021-04-13T10:00:00Z,RECYCLING - SINGLE STREAM,11300.0,TDS - MRF
2021-04-13,2021-04-13T01:00:00Z,RECYCLING - SINGLE STREAM,7800.0,TDS - MRF
2021-04-13,2021-04-13T09:00:00Z,RECYCLING - SINGLE STREAM,10760.0,TDS - MRF
2021-04-13,2021-04-13T02:00:00Z,RECYCLING - SINGLE STREAM,11000.0,TDS - MRF
2021-04-13,2021-04-13T11:00:00Z,RECYCLING - SINGLE STREAM,11320.0,TDS - MRF
2021-04-13,2021-04-13T03:00:00Z,RECYCLING - SINGLE STREAM,8020.0,TDS - MRF
2021-04-13,2021-04-13T11:53:00Z,RECYCLING - SINGLE STREAM,11400.0,TDS - MRF
2021-04-13,2021-04-13T04:36:00Z,RECYCLING - SINGLE STREAM,10420.0,TDS - MRF
2021-04-13,2021-04-13T01:42:00Z,RECYCLING - SINGLE STREAM,17100.0,TDS - MRF
2021-04-13,2021-04-13T02:11:00Z,BRUSH,5380.0,HORNSBY BEND
2021-04-13,2021-04-13T04:12:00Z,BRUSH,5660.0,HORNSBY BEND
2021-04-13,2021-04-13T04:21:00Z,BRUSH,11560.0,HORNSBY BEND
2021-04-13,2021-04-13T09:28:00Z,BRUSH,6860.0,HORNSBY BEND
2021-04-13,2021-04-13T04:17:00Z,BRUSH,6140.0,HORNSBY BEND
2021-04-13,2021-04-13T11:38:00Z,BRUSH,6680.0,HORNSBY BEND
2021-04-13,2021-04-13T01:06:00Z,BRUSH,6980.0,HORNSBY BEND
2021-04-13,2021-04-13T02:02:00Z,BRUSH,6580.0,HORNSBY BEND
2021-04-13,2021-04-13T09:42:00Z,BRUSH,5780.0,HORNSBY BEND
2021-04-13,2021-04-13T11:22:00Z,BRUSH,8460.0,HORNSBY BEND
2021-04-13,2021-04-13T01:57:00Z,CONTAMINATED RECYCLING,5160.0,TDS LANDFILL
2021-04-13,2021-04-13T12:19:00Z,BULK,11340.0,TDS LANDFILL
2021-04-13,2021-04-13T12:51:00Z,BULK,14780.0,TDS LANDFILL
2021-04-13,2021-04-13T03:59:00Z,BULK,11320.0,TDS LANDFILL
2021-04-13,2021-04-13T11:24:00Z,BULK,10440.0,TDS LANDFILL
2021-04-13,2021-04-13T04:35:00Z,BULK,5840.0,TDS LANDFILL
2021-04-13,2021-04-13T03:55:00Z,BULK,6780.0,TDS LANDFILL
2021-04-13,2021-04-13T10:55:00Z,BULK,11100.0,TDS LANDFILL
2021-04-13,2021-04-13T04:16:00Z,BULK,3340.0,TDS LANDFILL
2021-04-13,2021-04-13T09:31:00Z,BULK,1640.0,TDS LANDFILL
2021-04-13,2021-04-13T12:46:00Z,BULK,10080.0,TDS LANDFILL
2021-04-13,2021-04-13T03:26:00Z,DEAD ANIMAL,80.0,TDS LANDFILL
2021-04-13,2021-04-13T12:00:00Z,DEAD ANIMAL,180.0,TDS LANDFILL
2021-04-13,2021-04-13T01:25:00Z,GARBAGE COLLECTIONS,20140.0,TDS LANDFILL
2021-04-13,2021-04-13T12:22:00Z,GARBAGE COLLECTIONS,24600.0,TDS LANDFILL
2021-04-13,2021-04-13T01:54:00Z,GARBAGE COLLECTIONS,23400.0,TDS LANDFILL
2021-04-13,2021-04-13T03:25:00Z,GARBAGE COLLECTIONS,10780.0,TDS LANDFILL
2021-04-13,2021-04-13T02:45:00Z,GARBAGE COLLECTIONS,22520.0,TDS LANDFILL
2021-04-13,2021-04-13T02:32:00Z,GARBAGE COLLECTIONS,20700.0,TDS LANDFILL
2021-04-13,2021-04-13T02:30:00Z,GARBAGE COLLECTIONS,25900.0,TDS LANDFILL
2021-04-13,2021-04-13T01:30:00Z,GARBAGE COLLECTIONS,7680.0,TDS LANDFILL
2021-04-13,2021-04-13T01:30:00Z,GARBAGE COLLECTIONS,25680.0,TDS LANDFILL
2021-04-13,2021-04-13T02:19:00Z,GARBAGE COLLECTIONS,19700.0,TDS LANDFILL
2021-04-13,2021-04-13T02:35:00Z,GARBAGE COLLECTIONS,8340.0,TDS LANDFILL
2021-04-13,2021-04-13T05:06:00Z,GARBAGE COLLECTIONS,22480.0,TDS LANDFILL
2021-04-13,2021-04-13T02:25:00Z,GARBAGE COLLECTIONS,11680.0,TDS LANDFILL
2021-04-13,2021-04-13T10:05:00Z,GARBAGE COLLECTIONS,11040.0,TDS LANDFILL
2021-04-13,2021-04-13T02:25:00Z,GARBAGE COLLECTIONS,23000.0,TDS LANDFILL
2021-04-13,2021-04-13T02:30:00Z,GARBAGE COLLECTIONS,15460.0,TDS LANDFILL
2021-04-13,2021-04-13T02:30:00Z,GARBAGE COLLECTIONS,23540.0,TDS LANDFILL
2021-04-13,2021-04-13T10:08:00Z,SWEEPING,7960.0,TDS LANDFILL
2021-04-13,2021-04-13T12:14:00Z,SWEEPING,16060.0,TDS LANDFILL
2021-04-13,2021-04-13T12:00:00Z,MIXED LITTER,3980.0,TDS LANDFILL
2021-04-13,2021-04-13T12:00:00Z,MIXED LITTER,4260.0,TDS LANDFILL
2021-04-13,2021-04-13T04:30:00Z,GARBAGE COLLECTIONS,4800.0,TDS LANDFILL
2021-04-13,2021-04-13T02:40:00Z,GARBAGE COLLECTIONS,25680.0,TDS LANDFILL
2021-04-13,2021-04-14T06:47:00Z,GARBAGE COLLECTIONS,14520.0,TDS LANDFILL
2021-04-13,2021-04-13T04:44:00Z,GARBAGE COLLECTIONS,8140.0,TDS LANDFILL
2021-04-13,2021-04-13T12:29:00Z,GARBAGE COLLECTIONS,27340.0,TDS LANDFILL
2021-04-13,2021-04-13T02:09:00Z,GARBAGE COLLECTIONS,25580.0,TDS LANDFILL
2021-04-13,2021-04-13T01:25:00Z,GARBAGE COLLECTIONS,22280.0,TDS LANDFILL
2021-04-13,2021-04-13T12:22:00Z,GARBAGE COLLECTIONS,8960.0,TDS LANDFILL
2021-04-13,2021-04-13T01:34:00Z,GARBAGE COLLECTIONS,21080.0,TDS LANDFILL
2021-04-13,2021-04-13T03:38:00Z,GARBAGE COLLECTIONS,26740.0,TDS LANDFILL
2021-04-13,2021-04-13T02:09:00Z,GARBAGE COLLECTIONS,23280.0,TDS LANDFILL
2021-04-13,2021-04-16T08:03:00Z,GARBAGE COLLECTIONS,20780.0,TDS LANDFILL
2021-04-13,2021-04-13T03:36:00Z,GARBAGE COLLECTIONS,24720.0,TDS LANDFILL
2021-04-13,2021-04-13T02:58:00Z,GARBAGE COLLECTIONS,25620.0,TDS LANDFILL
2021-04-13,2021-04-13T03:08:00Z,GARBAGE COLLECTIONS,21280.0,TDS LANDFILL
2021-04-13,2021-04-13T12:31:00Z,GARBAGE COLLECTIONS,6740.0,TDS LANDFILL
2021-04-13,2021-04-13T01:10:00Z,GARBAGE COLLECTIONS,16960.0,TDS LANDFILL
2021-04-13,2021-04-13T01:24:00Z,GARBAGE COLLECTIONS,18980.0,TDS LANDFILL
2021-04-13,2021-04-13T01:06:00Z,GARBAGE COLLECTIONS,20080.0,TDS LANDFILL
2021-04-13,2021-04-13T12:44:00Z,GARBAGE COLLECTIONS,19500.0,TDS LANDFILL
2021-04-13,2021-04-13T12:48:00Z,GARBAGE COLLECTIONS,18320.0,TDS LANDFILL
2021-04-13,2021-04-13T12:42:00Z,GARBAGE COLLECTIONS,14680.0,TDS LANDFILL
2021-04-13,2021-04-13T12:32:00Z,GARBAGE COLLECTIONS,10400.0,TDS LANDFILL
2021-04-13,2021-04-13T03:45:00Z,GARBAGE COLLECTIONS,20060.0,TDS LANDFILL
2021-04-13,2021-04-13T11:30:00Z,GARBAGE COLLECTIONS,23540.0,TDS LANDFILL
2021-04-13,2021-04-13T05:15:00Z,GARBAGE COLLECTIONS,6620.0,TDS LANDFILL
2021-04-13,2021-04-13T02:15:00Z,GARBAGE COLLECTIONS,23480.0,TDS LANDFILL
2021-04-13,2021-04-13T11:00:00Z,GARBAGE COLLECTIONS,16780.0,TDS LANDFILL
2021-04-13,2021-04-13T05:00:00Z,GARBAGE COLLECTIONS,11640.0,TDS LANDFILL
2021-04-13,2021-04-13T01:15:00Z,GARBAGE COLLECTIONS,22160.0,TDS LANDFILL
2021-04-13,2021-04-13T04:15:00Z,GARBAGE COLLECTIONS,7520.0,TDS LANDFILL
2021-04-13,2021-04-13T02:00:00Z,GARBAGE COLLECTIONS,26060.0,TDS LANDFILL
2021-04-13,2021-04-13T12:00:00Z,GARBAGE COLLECTIONS,21620.0,TDS LANDFILL
2021-04-13,2021-04-13T05:15:00Z,GARBAGE COLLECTIONS,12600.0,TDS LANDFILL
2021-04-13,2021-04-13T02:45:00Z,GARBAGE COLLECTIONS,9600.0,TDS LANDFILL
2021-04-13,2021-04-13T12:36:00Z,GARBAGE COLLECTIONS,20180.0,TDS LANDFILL
2021-04-13,2021-04-13T03:14:00Z,GARBAGE COLLECTIONS,20260.0,TDS LANDFILL
2021-04-13,2021-04-13T03:24:00Z,GARBAGE COLLECTIONS,26840.0,TDS LANDFILL
2021-04-13,2021-04-13T11:35:00Z,GARBAGE COLLECTIONS,16160.0,TDS LANDFILL
2021-04-13,2021-04-13T12:02:00Z,GARBAGE COLLECTIONS,17540.0,TDS LANDFILL
2021-04-13,2021-04-13T03:01:00Z,GARBAGE COLLECTIONS,3640.0,TDS LANDFILL
2021-04-13,2021-04-13T03:04:00Z,GARBAGE COLLECTIONS,32180.0,TDS LANDFILL
2021-04-13,2021-04-13T03:21:00Z,GARBAGE COLLECTIONS,11700.0,TDS LANDFILL
2021-04-13,2021-04-13T01:12:00Z,MIXED LITTER,3660.0,TDS LANDFILL
2021-04-13,2021-04-13T01:21:00Z,MIXED LITTER,1920.0,TDS LANDFILL
2021-04-13,2021-04-13T03:48:00Z,BULK,660.0,TDS LANDFILL
2021-04-13,2021-04-13T12:25:00Z,BULK,4540.0,TDS LANDFILL
2021-04-13,2021-04-13T02:31:00Z,ORGANICS,15920.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T06:06:00Z,ORGANICS,11360.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:50:00Z,ORGANICS,15660.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:25:00Z,ORGANICS,11140.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:41:00Z,ORGANICS,8550.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:41:00Z,ORGANICS,17150.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:43:00Z,ORGANICS,9020.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:46:00Z,ORGANICS,8600.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:52:00Z,ORGANICS,12140.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:16:00Z,ORGANICS,9220.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:25:00Z,ORGANICS,5120.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:15:00Z,ORGANICS,10560.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:22:00Z,ORGANICS,3460.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:53:00Z,ORGANICS,8880.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:23:00Z,ORGANICS,6380.0,ORGANICS BY GOSH
2021-04-13,2021-04-14T11:32:00Z,ORGANICS,7880.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:15:00Z,ORGANICS,9200.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:47:00Z,ORGANICS,10720.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:30:00Z,ORGANICS,19200.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:18:00Z,ORGANICS,17080.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:39:00Z,ORGANICS,20540.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:41:00Z,ORGANICS,9460.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:21:00Z,ORGANICS,17840.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:49:00Z,ORGANICS,18020.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:27:00Z,ORGANICS,17880.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:36:00Z,ORGANICS,6360.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:57:00Z,RECYCLED METAL,20760.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:22:00Z,ORGANICS,17320.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:08:00Z,ORGANICS,5120.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:45:00Z,ORGANICS,9180.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:16:00Z,ORGANICS,12040.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:40:00Z,ORGANICS,15860.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:01:00Z,ORGANICS,7560.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:53:00Z,ORGANICS,17960.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:42:00Z,ORGANICS,6480.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:04:00Z,ORGANICS,13200.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:00:00Z,ORGANICS,12420.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:59:00Z,ORGANICS,7920.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:11:00Z,ORGANICS,11420.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:04:00Z,ORGANICS,7380.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:35:00Z,ORGANICS,7940.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:00:00Z,ORGANICS,17820.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:26:00Z,ORGANICS,3340.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:48:00Z,ORGANICS,18680.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:39:00Z,ORGANICS,9460.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:00:00Z,ORGANICS,13820.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:20:00Z,ORGANICS,15220.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:00:00Z,ORGANICS,10200.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:00:00Z,ORGANICS,13780.0,ORGANICS BY GOSH
2021-04-13,2021-04-14T08:18:00Z,ORGANICS,7420.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:35:00Z,ORGANICS,20680.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:00:00Z,ORGANICS,10220.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T05:00:00Z,ORGANICS,9540.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:15:00Z,ORGANICS,8040.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:24:00Z,ORGANICS,4060.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:02:00Z,ORGANICS,5600.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:17:00Z,ORGANICS,3840.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:16:00Z,ORGANICS,5920.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T10:23:00Z,ORGANICS,3700.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T10:28:00Z,ORGANICS,4580.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:19:00Z,ORGANICS,2920.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:22:00Z,ORGANICS,6340.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:23:00Z,ORGANICS,10740.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:48:00Z,ORGANICS,5480.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T03:24:00Z,ORGANICS,7340.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T03:41:00Z,ORGANICS,4040.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T08:57:00Z,ORGANICS,8340.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T10:17:00Z,ORGANICS,9220.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:55:00Z,ORGANICS,8940.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T08:18:00Z,ORGANICS,6320.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:12:00Z,ORGANICS,9160.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T03:13:00Z,ORGANICS,10780.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:29:00Z,ORGANICS,4940.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T07:53:00Z,ORGANICS,11120.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:10:00Z,ORGANICS,1140.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T04:28:00Z,ORGANICS,9120.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T11:21:00Z,ORGANICS,11780.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T10:54:00Z,ORGANICS,11180.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T12:08:00Z,ORGANICS,10820.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T02:54:00Z,ORGANICS,9680.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T01:12:00Z,ORGANICS,11300.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T10:56:00Z,ORGANICS,3560.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T03:10:00Z,ORGANICS,10980.0,ORGANICS BY GOSH
2021-04-13,2021-04-13T08:54:00Z,ORGANICS,13380.0,ORGANICS BY GOSH
2021-04-14,2021-04-14T12:00:00Z,TIRES,1640.0,MRF
2021-04-14,2021-04-14T02:30:00Z,GARBAGE COLLECTIONS,29940.0,TDS - MRF
2021-04-14,2021-04-14T12:00:00Z,SWEEPING,,ONION CREEK
2021-04-14,2021-04-14T12:00:00Z,SWEEPING,,ONION CREEK
2021-04-14,2021-04-14T12:00:00Z,SWEEPING,,ONION CREEK
2021-04-14,2021-04-14T12:00:00Z,SWEEPING,,ONION CREEK
